subject,video_title,video_url,video_id
ap-calculus-bc,Derivative Inverse Sine,https://www.khanacademy.org/math/ap-calculus-bc/bc-differentiation-2-new/bc-3-4/v/derivative-inverse-sine,yIQUhXa-n-M
ap-calculus-bc,Parametric Curve Arc Length,https://www.khanacademy.org/math/ap-calculus-bc/bc-advanced-functions-new/bc-9-3/v/parametric-curve-arc-length,DXHM7LYGcbI
ap-calculus-bc,Derivatives Of Sinx And Cosx,https://www.khanacademy.org/math/ap-calculus-bc/bc-differentiation-1-new/bc-2-7/v/derivatives-of-sinx-and-cosx,UwFlrPNf5ZE
ap-calculus-bc,Differentiability Implies Continuity,https://www.khanacademy.org/math/ap-calculus-bc/bc-differentiation-2-new/bc-diff-2-optional/v/differentiability-implies-continuity,eytyVWA5ZQs
ap-calculus-bc,Proof Of Special Case Of L Hopital S Rule,https://www.khanacademy.org/math/ap-calculus-bc/bc-diff-contextual-applications-new/bc-diff-context-optional/v/proof-of-special-case-of-l-hopital-s-rule,SIB4WDYF5DQ
ap-calculus-bc,Intermediate Value Theorem,https://www.khanacademy.org/math/ap-calculus-bc/bc-limits-new/bc-1-16/v/intermediate-value-theorem,9xgO-EJ3sr0
ap-calculus-bc,Modeling Population With Differential Equations,https://www.khanacademy.org/math/ap-calculus-bc/bc-differential-equations-new/bc-7-9/v/modeling-population-with-differential-equations,_JpS8k1a9yE
ap-calculus-bc,Limit By Substitution,https://www.khanacademy.org/math/ap-calculus-bc/bc-limits-new/bc-1-5b/v/limit-by-substitution,cfOcOgr0E7U
ap-calculus-bc,Relative Minima Maxima,https://www.khanacademy.org/math/ap-calculus-bc/bc-diff-analytical-applications-new/bc-5-4/v/relative-minima-maxima,Hoyv3-BMAGc
ap-calculus-bc,Second Derivative Test,https://www.khanacademy.org/math/ap-calculus-bc/bc-diff-analytical-applications-new/bc-5-7/v/second-derivative-test,-cW5hCsc9Yc
ap-calculus-bc,Integrating Power Series,https://www.khanacademy.org/math/ap-calculus-bc/bc-series-new/bc-10-15/v/integrating-power-series,dEHZV7q5VV0
ap-calculus-bc,Approximating Limit From Table,https://www.khanacademy.org/math/ap-calculus-bc/bc-limits-new/bc-1-4/v/approximating-limit-from-table,1tn0vd2835k
ap-calculus-bc,Limit Intuition Review,https://www.khanacademy.org/math/ap-calculus-bc/bc-limits-new/bc-limits-optional/v/limit-intuition-review,5i8HLmVTcRQ
ap-statistics,Sampling Distribution Of Sample Proportion Part 1,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/sampling-distribution-proportion/v/sampling-distribution-of-sample-proportion-part-1,Br067hrasc8
ap-statistics,Calculating The Equation Of A Regression Line,https://www.khanacademy.org/math/ap-statistics/bivariate-data-ap/least-squares-regression/v/calculating-the-equation-of-a-regression-line,FGesqq22TCM
ap-statistics,Reading Box And Whisker Plots,https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/stats-box-whisker-plots/v/reading-box-and-whisker-plots,b2C9I8HuCe4
ap-statistics,Introduction To Sampling Distributions,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/what-is-sampling-distribution/v/introduction-to-sampling-distributions,z0Ry_3_qhDw
ap-statistics,Idea Behind Hypothesis Testing,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/idea-significance-tests/v/idea-behind-hypothesis-testing,dpGmVV0-4jc
ap-statistics,Density Curves,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/xfb5d8e68:the-normal-distribution-revisited/v/density-curves,PUvUQMQ7xQk
ap-statistics,Regression Residual Intro,https://www.khanacademy.org/math/ap-statistics/bivariate-data-ap/xfb5d8e68:residuals/v/regression-residual-intro,VqD-nf1YUks
ap-statistics,Constructing Hypotheses For A Significance Test,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/one-sample-z-test-proportion/v/constructing-hypotheses-for-a-significance-test,8MJvK26PwSo
ap-statistics,Identifying Individuals Variables And Categorical Variables In A Data Set,https://www.khanacademy.org/math/ap-statistics/analyzing-categorical-ap/xfb5d8e68:language-variation-variables/v/identifying-individuals-variables-and-categorical-variables-in-a-data-set,EqeVXI4WNHM
ap-statistics,Discrete Probability Distribution,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/discrete-random-variables/v/discrete-probability-distribution,cqK3uRoPtk0
ap-statistics,Sampling Dist Diff Proportions,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/xfb5d8e68:sampling-distribution-diff-proportions/v/sampling-dist-diff-proportions,oThlns-qBaI
ap-statistics,Creating Bar Charts 1,https://www.khanacademy.org/math/ap-statistics/analyzing-categorical-ap/xfb5d8e68:categorical-variable-graphs/v/creating-bar-charts-1,woUQ9LLaees
ap-statistics,Compound Probability Of Independent Events,https://www.khanacademy.org/math/ap-statistics/probability-ap/probability-multiplication-rule/v/compound-probability-of-independent-events,xSc4oLA9e8o
ap-statistics,Geometric Random Variables Introduction,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/geometric-random-variable/v/geometric-random-variables-introduction,IVlzp8g1McE
ap-statistics,Comparing P Value To Significance Level Example,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/xfb5d8e68:concluding-test-proportion/v/comparing-p-value-to-significance-level-example,RcjZwZJO5qo
ap-statistics,Standard Error Of The Mean,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/sampling-distribution-mean/v/standard-error-of-the-mean,J1twbrHel3o
ap-statistics,Confidence Intervals And Margin Of Error,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/introduction-confidence-intervals/v/confidence-intervals-and-margin-of-error,hlM7zdf7zwU
ap-statistics,Full Significance Test Example From Ap Test,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:prepare-for-the-2022-ap-statistics-exam/prepare-for-ap-stats-exam/v/full-significance-test-example-from-ap-test,sqRQSPwNE-4
ap-statistics,Sample Statistic Bias Worked Example,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/xfb5d8e68:biased-and-unbiased-point-estimates/v/sample-statistic-bias-worked-example,SRwMfEmKx3A
ap-statistics,Expected Value Of Binomial Variable,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/binomial-mean-standard-deviation/v/expected-value-of-binomial-variable,fjjhAm5trSM
ap-statistics,Conditions For Valid Confidence Intervals,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/one-sample-z-interval-proportion/v/conditions-for-valid-confidence-intervals,8E8YQY5qE3s
ap-statistics,When To Use Z Or T Statistics In Significance Tests,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-quantitative-means/xfb5d8e68:carrying-out-test-mean/v/when-to-use-z-or-t-statistics-in-significance-tests,-bhfcBvyWoc
ap-statistics,Conditions For Inference For Difference Of Means,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-quantitative-means/two-sample-t-interval-means/v/conditions-for-inference-for-difference-of-means,Yadshgsx6FQ
ap-statistics,Chi Square Test Homogeneity,https://www.khanacademy.org/math/ap-statistics/chi-square-tests/chi-square-tests-two-way-tables/v/chi-square-test-homogeneity,t_jfTOE44YQ
ap-statistics,Basic Probability,https://www.khanacademy.org/math/ap-statistics/probability-ap/randomness-probability-simulation/v/basic-probability,uzkc-qNVoOk
ap-statistics,Confidence Intervals For The Difference Between Two Proportions,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/two-sample-z-interval-proportions/v/confidence-intervals-for-the-difference-between-two-proportions,hcUxFwUjCxM
ap-statistics,Expected Value Of A Discrete Random Variable,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/xfb5d8e68:mean-standard-deviation-random-variables/v/expected-value-of-a-discrete-random-variable,qafPcWNUiM8
ap-statistics,Ck12 Org Normal Distribution Problems Qualitative Sense Of Normal Distributions,https://www.khanacademy.org/math/ap-statistics/density-curves-normal-distribution-ap/stats-normal-distributions/v/ck12-org-normal-distribution-problems-qualitative-sense-of-normal-distributions,79duxPXpyKQ
ap-statistics,Constructing Scatter Plot,https://www.khanacademy.org/math/ap-statistics/bivariate-data-ap/scatterplots-correlation/v/constructing-scatter-plot,sHbX58y5D4U
ap-statistics,Alternative Hypothesis For 2 Sample T Test,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-quantitative-means/two-sample-t-test-means/v/alternative-hypothesis-for-2-sample-t-test,8CJ-RsoYbg0
ap-statistics,Two Way Frequency Tables And Venn Diagrams,https://www.khanacademy.org/math/ap-statistics/analyzing-categorical-ap/stats-two-way-tables/v/two-way-frequency-tables-and-venn-diagrams,l5MrtV7ZN88
ap-statistics,Binomial Variables,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/binomial-random-variable/v/binomial-variables,yUDFir8oYl8
ap-statistics,Classifying Distributions,https://www.khanacademy.org/math/ap-statistics/quantitative-data-ap/xfb5d8e68:describing-distribution-quant/v/classifying-distributions,Y53_8WRrPzg
ap-statistics,Hypothesis Test For Difference In Proportions,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/two-sample-z-test-proportions/v/hypothesis-test-for-difference-in-proportions,7iTWX8bfBv0
ap-statistics,Calculating Percentile,https://www.khanacademy.org/math/ap-statistics/density-curves-normal-distribution-ap/percentiles-cumulative-relative-frequency/v/calculating-percentile,Ngyt8Q5tWkU
ap-statistics,Testing Independence From Experimental Data,https://www.khanacademy.org/math/ap-statistics/probability-ap/stats-conditional-probability/v/testing-independence-from-experimental-data,pIfpHdGVwLU
ap-statistics,Density Curves,https://www.khanacademy.org/math/ap-statistics/density-curves-normal-distribution-ap/density-curves/v/density-curves,PUvUQMQ7xQk
ap-statistics,Histograms Intro,https://www.khanacademy.org/math/ap-statistics/quantitative-data-ap/histograms-stem-leaf/v/histograms-intro,gSEYtAjuZ-Y
ap-statistics,Statistics Intro Mean Median And Mode,https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/measuring-center-quantitative/v/statistics-intro-mean-median-and-mode,h8EYEJ32oQ8
ap-statistics,Z Table For Proportion Below,https://www.khanacademy.org/math/ap-statistics/density-curves-normal-distribution-ap/normal-distributions-calculations/v/z-table-for-proportion-below,Fo4kitkFB3I
ap-statistics,Statistical Significance Experiment,https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/xfb5d8e68:inference-experiments/v/statistical-significance-experiment,jLFeqQxGtOc
ap-statistics,Probability With Playing Cards And Venn Diagrams,https://www.khanacademy.org/math/ap-statistics/probability-ap/probability-addition-rule/v/probability-with-playing-cards-and-venn-diagrams,obZzOq_wSCg
ap-statistics,Review And Intuition Why We Divide By N 1 For The Unbiased Sample Variance,https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/more-standard-deviation/v/review-and-intuition-why-we-divide-by-n-1-for-the-unbiased-sample-variance,KkaU2ur3Ymw
ap-statistics,How Parameters Change As Data Is Shifted And Scaled,https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/linear-transformations-data/v/how-parameters-change-as-data-is-shifted-and-scaled,JFlI4Vxtzxo
ap-statistics,Introduction To Type I And Type Ii Errors,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/error-probabilities-power/v/introduction-to-type-i-and-type-ii-errors,Hdbbx7DIweQ
ap-statistics,Intro Experiment Design,https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/statistics-experiments/v/intro-experiment-design,Fw8qsuZNzH4
ap-statistics,Introduction To T Statistics,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-quantitative-means/one-sample-t-interval-mean/v/introduction-to-t-statistics,a2rd4Qy8yNI
ap-statistics,Calculating Interquartile Range Iqr,https://www.khanacademy.org/math/ap-statistics/summarizing-quantitative-data-ap/measuring-spread-quantitative/v/calculating-interquartile-range-iqr,qLYYHWYr8xI
ap-statistics,Chi Square Statistic,https://www.khanacademy.org/math/ap-statistics/chi-square-tests/chi-square-goodness-fit/v/chi-square-statistic,jABsbNBPXIk
ap-statistics,T Statistic Slope,https://www.khanacademy.org/math/ap-statistics/inference-slope-linear-regression/xfb5d8e68:test-slope-regression/v/t-statistic-slope,7MAuojBTF-g
ap-statistics,Z Score Introduction,https://www.khanacademy.org/math/ap-statistics/density-curves-normal-distribution-ap/measuring-position/v/z-score-introduction,5S-Zfa-vOXs
ap-statistics,Examples Of Bias In Surveys,https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/xfb5d8e68:potential-problems-sampling/v/examples-of-bias-in-surveys,r1R00l8Z5lg
ap-statistics,Marginal Distribution And Conditional Distribution,https://www.khanacademy.org/math/ap-statistics/analyzing-categorical-ap/distributions-two-way-tables/v/marginal-distribution-and-conditional-distribution,Iw9fEYIpPMA
ap-statistics,Calculating Correlation Coefficient R,https://www.khanacademy.org/math/ap-statistics/bivariate-data-ap/correlation-coefficient-r/v/calculating-correlation-coefficient-r,u4ugaNo6v1Q
ap-statistics,Comparing Distributions,https://www.khanacademy.org/math/ap-statistics/quantitative-data-ap/xfb5d8e68:comparing-distributions-quant/v/comparing-distributions,lT3LRjtSbJc
ap-statistics,Impact Of Scaling And Shifting Random Variables,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/transforming-random-variables/v/impact-of-scaling-and-shifting-random-variables,fx3TtExi9e8
ap-statistics,Sampling Distribution Diff Means,https://www.khanacademy.org/math/ap-statistics/sampling-distribution-ap/xfb5d8e68:sampling-distribution-diff-means/v/sampling-distribution-diff-means,p24UTvbKZog
ap-statistics,Writing Hypotheses For Significance Test About Means,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-quantitative-means/one-sample-t-test-mean/v/writing-hypotheses-for-significance-test-about-means,89Dp9Xq4eaA
ap-statistics,Frequency Tables And Dot Plots,https://www.khanacademy.org/math/ap-statistics/quantitative-data-ap/frequency-tables-dot-plots/v/frequency-tables-and-dot-plots,gdE46YSedvE
ap-statistics,Techniques For Generating A Simple Random Sample,https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/sampling-methods/v/techniques-for-generating-a-simple-random-sample,acfjqWTwee0
ap-statistics,Calculating A Z Statistic In A Significance Test,https://www.khanacademy.org/math/ap-statistics/xfb5d8e68:inference-categorical-proportions/xfb5d8e68:carrying-out-test-proportion/v/calculating-a-z-statistic-in-a-significance-test,DfpFfIdwcIo
ap-statistics,Intro Inference Slope,https://www.khanacademy.org/math/ap-statistics/inference-slope-linear-regression/inference-slope/v/intro-inference-slope,Pzglbt9_xCI
ap-statistics,Identifying A Sample And Population,https://www.khanacademy.org/math/ap-statistics/gathering-data-ap/sampling-observational-studies/v/identifying-a-sample-and-population,VPM84_yfx5Q
ap-statistics,Mean Of Sum And Difference Of Random Variables,https://www.khanacademy.org/math/ap-statistics/random-variables-ap/combining-random-variables/v/mean-of-sum-and-difference-of-random-variables,RYSN1CARHtE
multivariable-calculus,Laplacian Intuition,https://www.khanacademy.org/math/multivariable-calculus/multivariable-derivatives/laplacian/v/laplacian-intuition,EW08rD-GFh0
multivariable-calculus,Gradient,https://www.khanacademy.org/math/multivariable-calculus/multivariable-derivatives/gradient-and-directional-derivatives/v/gradient,tIpKfDc295M
multivariable-calculus,Computing The Partial Derivative Of A Vector Valued Function,https://www.khanacademy.org/math/multivariable-calculus/multivariable-derivatives/partial-derivatives-of-vector-valued-functions/v/computing-the-partial-derivative-of-a-vector-valued-function,ln43wOC3iC4
multivariable-calculus,Representing Points In 3D,https://www.khanacademy.org/math/multivariable-calculus/thinking-about-multivariable-function/visualizing-scalar-valued-functions/v/representing-points-in-3d,iBgOoaeLUcM
multivariable-calculus,Double Integral 1,https://www.khanacademy.org/math/multivariable-calculus/integrating-multivariable-functions/double-integrals-topic/v/double-integral-1,85zGYB-34jQ
multivariable-calculus,Jacobian Prerequisite Knowledge,https://www.khanacademy.org/math/multivariable-calculus/multivariable-derivatives/jacobian/v/jacobian-prerequisite-knowledge,VmfTXVG9S0U
multivariable-calculus,Curvature Intuition,https://www.khanacademy.org/math/multivariable-calculus/multivariable-derivatives/curvature/v/curvature-intuition,ugtUGhBSeE0
multivariable-calculus,Type I Regions In Three Dimensions,https://www.khanacademy.org/math/multivariable-calculus/greens-theorem-and-stokes-theorem/region-types-3d/v/type-i-regions-in-three-dimensions,A11AfJ2-3rE
multivariable-calculus,Stokes Theorem Proof Part 1,https://www.khanacademy.org/math/multivariable-calculus/greens-theorem-and-stokes-theorem/stokes-proof/v/stokes-theorem-proof-part-1,qIBqvr5_QqQ
multivariable-calculus,Transformations Part 1,https://www.khanacademy.org/math/multivariable-calculus/thinking-about-multivariable-function/multivariable-transformations/v/transformations-part-1,roRR6A3TozM
multivariable-calculus,What Do Quadratic Approximations Look Like,https://www.khanacademy.org/math/multivariable-calculus/applications-of-multivariable-derivatives/quadratic-approximations/v/what-do-quadratic-approximations-look-like,80bJA_tSbo4
multivariable-calculus,Introduction To Parametrizing A Surface With Two Parameters,https://www.khanacademy.org/math/multivariable-calculus/integrating-multivariable-functions/surface-parametrization/v/introduction-to-parametrizing-a-surface-with-two-parameters,owKAHXf1y1A
multivariable-calculus,Stokes Theorem Intuition,https://www.khanacademy.org/math/multivariable-calculus/greens-theorem-and-stokes-theorem/stokes-theorem/v/stokes-theorem-intuition,9iaYNaENVH4
multivariable-calculus,Multivariable Chain Rule,https://www.khanacademy.org/math/multivariable-calculus/multivariable-derivatives/multivariable-chain-rule/v/multivariable-chain-rule,NO3AqAaAE6o
multivariable-calculus,Constructing A Unit Normal Vector To A Curve,https://www.khanacademy.org/math/multivariable-calculus/greens-theorem-and-stokes-theorem/2d-divergence-theorem-ddp/v/constructing-a-unit-normal-vector-to-a-curve,_9x2cqO7-Ig
multivariable-calculus,Introduction To The Line Integral,https://www.khanacademy.org/math/multivariable-calculus/integrating-multivariable-functions/line-integrals/v/introduction-to-the-line-integral,_60sKaoRmhU
multivariable-calculus,What Is A Tangent Plane,https://www.khanacademy.org/math/multivariable-calculus/applications-of-multivariable-derivatives/tangent-planes-and-local-linearization/v/what-is-a-tangent-plane,cHNT7_F8m1Y
